subject,predicate,object
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619272
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619273
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619297
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619303
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619306
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619310
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619311
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619312
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619318
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619320
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619323
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619338
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619340
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619356
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619386
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619389
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619396
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619418
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619423
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619486
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619480
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/601780
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300143
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/204300
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301066
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615596
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619435
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619466
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619467
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619470
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619475
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619487
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619493
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619503
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619504
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619512
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619517
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619522
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619527
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619548
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619556
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619576
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619595
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619609
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619616
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619641
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619648
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619657
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619661
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619680
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619685
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619690
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619694
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619701
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619644
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619343
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617669
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616900
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616878
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616632
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616539
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616198
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616276
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617173
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/246900
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/261680
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615182
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615547
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301076
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618458
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619721
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619735
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619737
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619743
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619758
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619761
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619780
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619797
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619847
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619851
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619864
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619873
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619880
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619895
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619908
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619909
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619922
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619927
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619931
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619935
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619955
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619841
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300471
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301069
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/252011
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300491
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301094
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619971
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619972
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620007
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620012
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620021
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620024
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620027
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620033
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620047
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620065
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620066
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620068
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620070
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620073
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620075
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620083
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620089
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620094
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620113
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620114
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620126
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620149
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620152
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620155
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620156
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620166
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620185
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620191
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620194
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620201
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620210
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619950
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/608149
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/604004
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/603896
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620315
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616355
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301107
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301110
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620240
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620241
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620243
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620270
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620275
http://purl.bioontology.org/ontology/OMIM/MTHU000242,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620292
